GridBinBig TS, Noftype1_, Noftype2_, Noftype3_, Noftype4_, Noftype5_, Noftype6_, Noftype7_, Noftype8_, Noftype9_, Noftype10_, Noftype11_, Noftype12_, Noftype13_, Noftype14_, Noftype15_, Noftype16_, TotAtoms
16603000, 39, 28, 22, 31, 23, 24, 17, 11, 11, 5, 3, 2, 0, 3, 0, 1, 220
16604000, 38, 33, 23, 30, 25, 23, 17, 11, 12, 6, 4, 2, 0, 3, 0, 1, 228
16605000, 39, 35, 26, 28, 28, 25, 17, 14, 13, 7, 4, 2, 0, 3, 0, 1, 242
16606000, 35, 37, 25, 28, 26, 23, 20, 16, 16, 9, 4, 2, 1, 2, 0, 1, 245
16607000, 34, 35, 24, 25, 26, 22, 21, 14, 13, 9, 4, 2, 1, 1, 0, 1, 232
16608000, 37, 35, 26, 24, 26, 23, 19, 13, 14, 8, 4, 2, 1, 1, 0, 1, 234
16609000, 36, 34, 27, 30, 29, 19, 19, 13, 13, 7, 4, 1, 1, 1, 0, 1, 235
16610000, 39, 31, 29, 24, 30, 20, 19, 11, 13, 8, 4, 1, 1, 1, 0, 1, 232
16611000, 38, 34, 35, 22, 26, 19, 18, 12, 11, 8, 3, 1, 1, 1, 0, 1, 230
16612000, 36, 35, 33, 25, 22, 19, 18, 10, 10, 9, 3, 1, 1, 1, 0, 0, 223
16613000, 31, 34, 30, 24, 22, 18, 16, 10, 10, 9, 5, 1, 2, 2, 0, 0, 214
16614000, 30, 35, 31, 24, 20, 19, 15, 12, 10, 10, 5, 0, 2, 2, 0, 0, 215
16615000, 32, 35, 33, 25, 20, 19, 13, 11, 11, 7, 4, 0, 2, 2, 0, 0, 214
16616000, 41, 32, 34, 24, 20, 18, 13, 10, 12, 8, 3, 0, 2, 3, 0, 0, 220
16617000, 39, 33, 34, 28, 20, 19, 13, 11, 13, 8, 2, 0, 2, 3, 0, 0, 225
16618000, 43, 32, 34, 29, 20, 18, 11, 12, 9, 9, 2, 0, 1, 3, 0, 0, 223
16619000, 44, 34, 33, 30, 19, 18, 11, 11, 9, 8, 2, 0, 1, 3, 0, 0, 223
16620000, 42, 33, 28, 28, 18, 18, 12, 11, 7, 7, 2, 0, 1, 3, 0, 0, 210
16621000, 41, 32, 21, 27, 17, 19, 15, 12, 9, 7, 2, 0, 1, 4, 0, 0, 207
16622000, 45, 36, 24, 30, 19, 19, 13, 11, 9, 7, 2, 1, 1, 3, 0, 0, 220
16623000, 48, 34, 25, 34, 24, 19, 17, 12, 10, 6, 3, 1, 1, 3, 0, 0, 237
16624000, 46, 35, 23, 30, 20, 18, 16, 13, 9, 5, 4, 2, 1, 4, 0, 0, 226
16625000, 45, 35, 23, 31, 20, 18, 15, 12, 9, 4, 6, 2, 1, 4, 0, 1, 226
16626000, 41, 37, 22, 28, 22, 20, 15, 13, 7, 5, 5, 2, 1, 3, 0, 1, 222
16627000, 39, 37, 18, 27, 21, 16, 17, 12, 9, 6, 5, 2, 1, 2, 0, 1, 213
16628000, 41, 37, 22, 26, 24, 17, 19, 13, 9, 6, 6, 2, 1, 2, 0, 1, 226
16629000, 40, 36, 24, 27, 24, 21, 20, 13, 9, 5, 6, 2, 1, 2, 0, 1, 231
16630000, 39, 36, 23, 29, 21, 19, 19, 14, 9, 5, 6, 2, 1, 2, 0, 1, 226
16631000, 37, 35, 25, 29, 20, 19, 17, 15, 10, 5, 6, 2, 1, 2, 0, 1, 224
16632000, 36, 35, 25, 26, 20, 18, 17, 16, 10, 5, 5, 1, 0, 3, 0, 1, 218
16633000, 36, 34, 27, 25, 25, 19, 17, 15, 10, 7, 5, 1, 0, 3, 0, 1, 225
16634000, 32, 30, 28, 26, 27, 18, 17, 14, 12, 9, 4, 1, 0, 3, 0, 1, 222
16635000, 33, 31, 29, 26, 24, 21, 17, 14, 10, 8, 4, 0, 1, 3, 0, 1, 222
16636000, 33, 30, 31, 26, 22, 20, 16, 12, 10, 9, 4, 0, 1, 1, 0, 0, 215
16637000, 35, 25, 33, 28, 21, 20, 16, 13, 10, 8, 4, 0, 1, 2, 0, 0, 216
16638000, 33, 31, 35, 27, 22, 19, 15, 12, 9, 9, 2, 0, 1, 2, 0, 0, 217
16639000, 35, 32, 29, 28, 20, 19, 13, 10, 9, 8, 1, 0, 1, 2, 0, 0, 207
16640000, 36, 27, 27, 29, 19, 22, 11, 9, 12, 8, 2, 0, 1, 3, 0, 0, 206
16641000, 39, 31, 27, 29, 23, 23, 12, 7, 12, 8, 3, 0, 1, 3, 0, 0, 218
16642000, 40, 31, 29, 27, 24, 21, 12, 8, 9, 9, 3, 0, 1, 3, 0, 0, 217
16643000, 39, 32, 32, 28, 23, 21, 12, 8, 9, 8, 4, 1, 1, 3, 0, 0, 221
16644000, 42, 36, 31, 32, 22, 22, 12, 9, 9, 8, 4, 1, 2, 2, 0, 0, 232
16645000, 40, 36, 28, 30, 22, 20, 12, 9, 10, 8, 5, 1, 2, 3, 0, 1, 227
16646000, 43, 36, 24, 33, 20, 18, 14, 8, 12, 8, 5, 1, 2, 3, 0, 1, 228
16647000, 39, 37, 24, 33, 23, 18, 12, 8, 13, 7, 4, 2, 1, 2, 0, 1, 224
16648000, 42, 40, 28, 34, 23, 18, 11, 8, 13, 6, 4, 2, 1, 2, 0, 1, 233
16649000, 40, 40, 26, 30, 23, 18, 14, 9, 12, 5, 4, 2, 1, 2, 0, 1, 227
16650000, 39, 41, 28, 27, 20, 18, 17, 8, 12, 6, 6, 2, 1, 2, 0, 1, 228
16651000, 37, 37, 32, 28, 25, 16, 18, 12, 11, 4, 6, 2, 1, 3, 0, 1, 233
16652000, 39, 38, 29, 29, 26, 15, 16, 13, 12, 4, 5, 1, 1, 3, 0, 0, 231
16653000, 38, 33, 30, 29, 25, 18, 16, 13, 10, 6, 6, 1, 1, 3, 0, 0, 229
16654000, 33, 32, 30, 30, 23, 18, 15, 16, 12, 7, 6, 1, 0, 2, 0, 0, 225
16655000, 37, 33, 32, 30, 24, 19, 16, 16, 10, 7, 5, 1, 0, 3, 0, 0, 233
16656000, 38, 34, 36, 29, 24, 21, 18, 17, 9, 6, 5, 1, 0, 3, 0, 0, 241
16657000, 38, 33, 35, 30, 24, 19, 16, 16, 7, 6, 5, 1, 1, 3, 0, 0, 234
16658000, 36, 32, 33, 29, 26, 19, 17, 14, 7, 6, 5, 1, 1, 3, 0, 0, 229
16659000, 36, 29, 26, 31, 24, 22, 16, 13, 7, 6, 5, 0, 1, 3, 0, 0, 219
16660000, 34, 31, 28, 29, 21, 22, 11, 14, 6, 7, 5, 0, 1, 3, 0, 1, 213
16661000, 33, 29, 31, 29, 20, 22, 11, 14, 8, 10, 3, 0, 1, 3, 0, 1, 215
16662000, 30, 33, 33, 31, 19, 19, 10, 12, 6, 8, 4, 0, 1, 2, 0, 1, 209
16663000, 31, 36, 31, 33, 20, 21, 11, 12, 6, 9, 4, 1, 1, 2, 0, 1, 219
16664000, 35, 38, 27, 32, 20, 20, 12, 13, 8, 9, 3, 1, 1, 2, 0, 1, 222
16665000, 33, 39, 25, 29, 21, 19, 13, 11, 10, 9, 2, 1, 1, 2, 0, 1, 216
16666000, 31, 35, 23, 27, 23, 18, 14, 10, 12, 10, 3, 1, 1, 3, 0, 1, 212
16667000, 35, 35, 26, 26, 23, 23, 12, 8, 11, 8, 3, 1, 1, 3, 0, 0, 215
16668000, 33, 38, 27, 29, 23, 20, 15, 8, 11, 8, 4, 1, 1, 3, 0, 0, 221
16669000, 35, 41, 25, 28, 25, 17, 14, 9, 10, 7, 4, 1, 1, 2, 0, 0, 219
16670000, 38, 40, 26, 26, 24, 17, 16, 10, 10, 7, 4, 1, 1, 2, 0, 0, 222
16671000, 37, 39, 27, 26, 24, 18, 18, 9, 14, 7, 5, 2, 1, 2, 0, 0, 229
16672000, 39, 39, 30, 27, 22, 19, 18, 9, 14, 7, 5, 2, 1, 3, 0, 0, 235
16673000, 42, 37, 28, 26, 22, 20, 21, 10, 15, 7, 5, 2, 1, 3, 0, 0, 239
16674000, 41, 34, 30, 24, 21, 22, 19, 10, 15, 5, 5, 1, 1, 3, 0, 0, 231
16675000, 38, 34, 30, 24, 22, 21, 18, 13, 12, 4, 4, 1, 1, 2, 0, 0, 224
16676000, 36, 33, 31, 27, 22, 18, 16, 14, 11, 4, 4, 1, 2, 1, 0, 0, 220
16677000, 39, 29, 31, 27, 22, 15, 16, 13, 9, 2, 5, 1, 2, 1, 0, 0, 212
16678000, 39, 23, 30, 27, 21, 15, 14, 13, 10, 5, 6, 1, 2, 1, 0, 1, 208
16679000, 40, 24, 30, 28, 19, 16, 15, 10, 9, 5, 5, 1, 2, 1, 0, 1, 206
16680000, 35, 29, 28, 31, 21, 14, 13, 11, 9, 5, 4, 1, 2, 2, 0, 1, 206
16681000, 36, 30, 30, 29, 23, 15, 12, 12, 9, 6, 4, 1, 2, 2, 0, 1, 212
16682000, 38, 30, 29, 30, 22, 13, 11, 12, 8, 7, 4, 1, 2, 1, 0, 1, 209
16683000, 38, 32, 29, 28, 22, 15, 8, 11, 6, 8, 5, 0, 1, 1, 0, 1, 205
16684000, 37, 29, 25, 30, 22, 16, 7, 10, 7, 9, 5, 0, 1, 2, 0, 1, 201
16685000, 39, 32, 26, 29, 20, 15, 10, 9, 6, 9, 5, 1, 1, 2, 0, 1, 205
16686000, 38, 36, 26, 29, 22, 18, 11, 10, 6, 9, 5, 1, 0, 2, 0, 0, 213
16687000, 36, 37, 25, 28, 21, 21, 13, 13, 8, 10, 5, 1, 0, 2, 0, 0, 220
16688000, 36, 38, 26, 28, 21, 21, 14, 12, 8, 11, 5, 1, 0, 3, 0, 0, 224
16689000, 32, 35, 25, 31, 22, 19, 16, 12, 7, 10, 4, 1, 0, 3, 0, 0, 217
16690000, 31, 34, 27, 31, 21, 20, 16, 11, 9, 11, 4, 1, 0, 3, 0, 0, 219
16691000, 35, 34, 31, 32, 19, 24, 17, 13, 10, 10, 3, 1, 0, 4, 0, 0, 233
16692000, 36, 38, 32, 31, 22, 26, 18, 12, 12, 9, 3, 1, 0, 4, 0, 0, 244
16693000, 34, 41, 30, 28, 22, 27, 19, 13, 10, 8, 4, 1, 0, 3, 0, 0, 240
16694000, 35, 40, 30, 27, 23, 26, 20, 13, 11, 6, 4, 1, 0, 3, 0, 0, 239
16695000, 35, 39, 29, 27, 24, 23, 18, 14, 12, 6, 4, 1, 1, 2, 0, 0, 235
16696000, 35, 38, 26, 28, 25, 22, 18, 11, 14, 5, 4, 1, 2, 2, 0, 1, 232
16697000, 36, 32, 27, 28, 23, 19, 16, 13, 15, 5, 4, 1, 2, 2, 0, 1, 224
16698000, 35, 31, 29, 28, 23, 20, 17, 13, 12, 6, 4, 1, 2, 2, 0, 1, 224
16699000, 34, 27, 32, 28, 22, 20, 15, 13, 11, 4, 6, 1, 2, 2, 0, 1, 218
16700000, 35, 28, 30, 25, 20, 16, 15, 15, 12, 4, 6, 1, 2, 2, 0, 1, 212
16701000, 33, 30, 27, 26, 24, 14, 12, 15, 10, 3, 5, 1, 2, 1, 0, 1, 204
16702000, 34, 32, 26, 27, 25, 13, 12, 15, 11, 4, 6, 1, 2, 0, 0, 1, 209
16703000, 36, 28, 23, 29, 21, 14, 13, 13, 8, 5, 5, 1, 2, 0, 0, 1, 199
16704000, 35, 28, 24, 26, 18, 13, 15, 14, 8, 6, 3, 1, 2, 1, 0, 1, 195
16705000, 33, 27, 25, 29, 19, 12, 14, 13, 7, 9, 4, 1, 0, 1, 0, 0, 194
16706000, 36, 30, 27, 32, 16, 15, 13, 15, 6, 8, 4, 1, 0, 1, 0, 0, 204
16707000, 34, 34, 29, 31, 17, 16, 13, 14, 6, 8, 3, 0, 0, 1, 0, 0, 206
16708000, 33, 35, 26, 31, 18, 13, 15, 12, 6, 8, 3, 1, 0, 2, 0, 0, 203
16709000, 35, 36, 22, 29, 18, 15, 15, 10, 7, 8, 2, 1, 0, 2, 0, 0, 200
16710000, 39, 40, 22, 30, 18, 17, 16, 9, 6, 9, 2, 1, 0, 2, 0, 0, 211
16711000, 39, 40, 21, 35, 18, 23, 17, 11, 10, 10, 2, 1, 0, 2, 0, 0, 229
16712000, 39, 38, 24, 34, 19, 23, 16, 10, 10, 9, 2, 1, 0, 3, 0, 0, 228
16713000, 42, 40, 25, 31, 20, 25, 16, 12, 12, 10, 2, 1, 1, 3, 0, 0, 240
16714000, 39, 39, 27, 32, 18, 26, 14, 12, 12, 10, 2, 1, 1, 3, 0, 0, 236
16715000, 40, 38, 24, 33, 22, 27, 13, 11, 14, 9, 2, 1, 1, 4, 0, 0, 239
16716000, 38, 36, 22, 33, 23, 26, 15, 11, 14, 8, 5, 1, 2, 3, 0, 0, 237
16717000, 35, 38, 24, 33, 23, 25, 15, 11, 13, 8, 6, 1, 2, 3, 0, 1, 238
16718000, 36, 35, 24, 32, 24, 23, 15, 13, 13, 6, 7, 2, 2, 3, 0, 1, 236
16719000, 37, 33, 27, 31, 25, 22, 14, 15, 13, 7, 6, 2, 2, 3, 0, 1, 238
16720000, 37, 32, 31, 33, 28, 19, 14, 14, 13, 6, 6, 1, 2, 3, 0, 1, 240
16721000, 38, 33, 31, 30, 23, 18, 15, 15, 13, 6, 6, 1, 2, 2, 0, 1, 234
16722000, 34, 33, 30, 30, 22, 17, 15, 15, 12, 5, 7, 1, 1, 2, 0, 1, 225
16723000, 32, 35, 29, 30, 17, 15, 13, 14, 12, 5, 7, 1, 1, 1, 0, 1, 213
16724000, 35, 32, 29, 24, 17, 15, 16, 13, 10, 6, 7, 1, 1, 1, 0, 1, 208
16725000, 37, 32, 32, 25, 20, 14, 15, 13, 8, 6, 7, 1, 1, 0, 0, 1, 212
16726000, 40, 33, 28, 27, 21, 18, 16, 14, 7, 7, 7, 1, 1, 0, 0, 1, 221
16727000, 37, 31, 28, 27, 19, 19, 17, 12, 8, 6, 5, 1, 1, 0, 0, 1, 212
16728000, 36, 29, 29, 29, 16, 20, 16, 10, 7, 5, 5, 1, 0, 0, 0, 0, 203
16729000, 37, 31, 33, 28, 13, 20, 14, 10, 7, 5, 2, 1, 0, 1, 0, 0, 202
16730000, 38, 35, 32, 31, 14, 22, 16, 10, 7, 5, 0, 1, 0, 1, 0, 0, 212
16731000, 36, 36, 27, 31, 14, 20, 17, 10, 6, 6, 0, 1, 0, 1, 0, 0, 205
16732000, 36, 30, 25, 30, 15, 22, 17, 10, 6, 8, 0, 1, 0, 1, 0, 0, 201
16733000, 36, 31, 22, 29, 17, 21, 15, 11, 6, 8, 1, 1, 1, 1, 0, 0, 200
16734000, 38, 31, 19, 28, 20, 18, 14, 12, 7, 7, 1, 1, 1, 2, 0, 0, 199
16735000, 35, 33, 21, 31, 21, 21, 12, 12, 6, 9, 1, 1, 1, 2, 0, 0, 206
16736000, 36, 32, 25, 29, 20, 21, 14, 12, 7, 8, 1, 1, 1, 4, 0, 0, 211
16737000, 36, 39, 27, 28, 23, 22, 14, 12, 10, 8, 2, 1, 1, 4, 0, 0, 227
16738000, 36, 35, 29, 28, 23, 21, 15, 12, 10, 8, 3, 1, 1, 4, 0, 0, 226
16739000, 39, 34, 26, 28, 24, 21, 13, 14, 13, 9, 5, 1, 1, 4, 0, 1, 233
16740000, 36, 31, 28, 34, 25, 16, 13, 14, 14, 9, 6, 0, 2, 2, 0, 1, 231
16741000, 36, 31, 27, 32, 26, 17, 12, 15, 14, 8, 6, 1, 2, 2, 0, 1, 230
16742000, 42, 34, 29, 31, 27, 20, 12, 13, 14, 8, 7, 1, 2, 2, 0, 1, 243
16743000, 40, 36, 29, 32, 25, 22, 12, 13, 13, 8, 7, 1, 2, 2, 0, 1, 243
16744000, 39, 38, 30, 32, 24, 19, 15, 14, 13, 7, 8, 1, 2, 2, 0, 1, 245
16745000, 41, 35, 29, 31, 19, 19, 17, 13, 11, 7, 8, 1, 1, 2, 0, 1, 235
16746000, 39, 36, 27, 29, 22, 20, 18, 12, 11, 7, 8, 1, 1, 2, 0, 1, 234
16747000, 36, 35, 26, 26, 20, 23, 18, 11, 12, 7, 6, 1, 1, 1, 0, 1, 224
16748000, 34, 34, 28, 27, 19, 24, 20, 9, 12, 6, 4, 1, 1, 1, 0, 1, 221
16749000, 34, 31, 28, 31, 22, 24, 18, 9, 12, 6, 4, 1, 0, 0, 0, 1, 221
16750000, 34, 33, 28, 29, 17, 23, 18, 7, 8, 5, 3, 1, 0, 0, 0, 0, 206
16751000, 33, 36, 27, 27, 17, 22, 18, 5, 6, 4, 3, 1, 0, 0, 0, 0, 199
16752000, 34, 37, 29, 28, 15, 23, 18, 5, 6, 5, 2, 0, 0, 0, 0, 0, 202
16753000, 40, 35, 28, 30, 19, 23, 17, 6, 8, 6, 2, 1, 0, 1, 0, 0, 216
16754000, 39, 37, 28, 26, 20, 22, 17, 8, 8, 6, 2, 1, 0, 1, 0, 0, 215
16755000, 38, 35, 29, 27, 20, 22, 17, 10, 9, 7, 2, 1, 0, 1, 0, 0, 218
16756000, 36, 35, 30, 25, 17, 21, 17, 11, 10, 6, 1, 1, 0, 2, 0, 0, 212
16757000, 37, 35, 31, 29, 19, 21, 14, 12, 10, 7, 1, 1, 0, 2, 0, 0, 219
16758000, 36, 34, 28, 29, 20, 19, 14, 13, 9, 7, 2, 1, 1, 2, 0, 1, 216
16759000, 35, 35, 29, 28, 18, 17, 12, 12, 10, 7, 3, 1, 2, 2, 0, 1, 212
16760000, 35, 35, 28, 28, 21, 16, 10, 13, 12, 8, 4, 1, 2, 2, 0, 1, 216
16761000, 35, 35, 28, 32, 21, 20, 11, 13, 13, 7, 4, 1, 2, 2, 0, 1, 225
16762000, 35, 35, 28, 33, 20, 17, 11, 14, 12, 8, 4, 1, 2, 2, 0, 1, 223
16763000, 35, 39, 31, 34, 18, 18, 10, 13, 12, 8, 4, 1, 2, 2, 0, 1, 228
16764000, 36, 38, 30, 32, 20, 18, 12, 13, 11, 7, 6, 2, 2, 2, 0, 1, 230
16765000, 36, 41, 29, 29, 18, 21, 13, 13, 12, 6, 6, 2, 2, 2, 0, 1, 231
16766000, 38, 39, 26, 28, 17, 20, 14, 13, 11, 8, 6, 2, 2, 2, 0, 1, 227
16767000, 39, 40, 29, 31, 20, 23, 15, 12, 12, 8, 5, 2, 2, 2, 0, 1, 241
16768000, 37, 37, 30, 30, 21, 22, 14, 11, 11, 8, 6, 1, 2, 1, 0, 0, 231
16769000, 39, 35, 30, 30, 22, 21, 14, 9, 9, 9, 6, 1, 1, 1, 0, 0, 227
16770000, 35, 36, 31, 28, 21, 22, 15, 9, 9, 9, 6, 1, 1, 1, 0, 0, 224
16771000, 39, 32, 31, 28, 23, 22, 17, 10, 9, 7, 5, 1, 1, 1, 0, 0, 226
16772000, 41, 32, 33, 27, 20, 21, 18, 10, 8, 6, 5, 1, 0, 1, 0, 0, 223
16773000, 40, 35, 32, 27, 22, 23, 19, 9, 10, 7, 5, 1, 0, 1, 0, 0, 231
16774000, 40, 34, 29, 30, 23, 26, 20, 9, 10, 8, 5, 1, 0, 1, 0, 0, 236
16775000, 37, 32, 30, 31, 27, 23, 18, 11, 9, 9, 4, 1, 0, 1, 0, 0, 233
16776000, 38, 31, 30, 34, 29, 22, 17, 10, 9, 9, 4, 1, 0, 1, 0, 0, 235
16777000, 34, 32, 28, 31, 26, 20, 17, 10, 9, 7, 4, 0, 0, 1, 0, 0, 219
16778000, 33, 31, 28, 28, 26, 17, 15, 9, 12, 5, 3, 0, 0, 1, 0, 0, 208
16779000, 33, 31, 27, 25, 25, 14, 14, 9, 9, 6, 3, 0, 0, 2, 0, 1, 199
16780000, 31, 28, 26, 26, 27, 15, 14, 10, 9, 6, 2, 0, 0, 2, 0, 1, 197
16781000, 33, 31, 24, 27, 26, 16, 15, 13, 8, 5, 3, 0, 1, 2, 0, 1, 205
16782000, 35, 33, 22, 29, 24, 16, 15, 13, 10, 5, 3, 1, 1, 2, 0, 1, 210
16783000, 33, 31, 24, 26, 24, 19, 13, 14, 11, 7, 4, 1, 1, 2, 0, 1, 211
16784000, 36, 36, 25, 28, 23, 19, 10, 16, 13, 6, 4, 1, 1, 2, 0, 1, 221
16785000, 31, 39, 26, 23, 19, 18, 10, 12, 13, 6, 4, 1, 1, 3, 0, 1, 207
16786000, 30, 38, 27, 22, 17, 21, 9, 11, 11, 5, 5, 1, 1, 2, 0, 1, 201
16787000, 33, 34, 26, 22, 16, 22, 10, 11, 10, 5, 5, 1, 1, 2, 0, 1, 199
16788000, 35, 35, 23, 24, 15, 22, 12, 13, 9, 6, 5, 2, 2, 2, 0, 0, 205
16789000, 37, 36, 24, 28, 17, 22, 14, 13, 11, 7, 5, 2, 2, 2, 0, 0, 220
16790000, 41, 40, 24, 26, 17, 22, 16, 12, 13, 7, 6, 2, 2, 1, 0, 0, 229
16791000, 41, 40, 25, 26, 18, 23, 16, 11, 13, 10, 6, 2, 2, 1, 0, 0, 234
16792000, 41, 41, 31, 25, 19, 25, 15, 11, 14, 10, 7, 2, 2, 1, 0, 0, 244
16793000, 42, 42, 32, 27, 22, 23, 15, 10, 13, 10, 7, 2, 1, 1, 0, 0, 247
16794000, 42, 41, 32, 29, 21, 23, 16, 9, 11, 10, 5, 2, 1, 1, 0, 0, 243
16795000, 41, 41, 32, 31, 24, 22, 19, 10, 9, 10, 6, 2, 1, 1, 0, 1, 250
16796000, 37, 37, 32, 32, 23, 22, 19, 9, 9, 9, 4, 2, 1, 1, 0, 1, 238
16797000, 36, 33, 33, 32, 24, 21, 20, 9, 12, 7, 4, 1, 1, 1, 0, 1, 235
16798000, 36, 32, 32, 33, 23, 20, 19, 7, 12, 8, 3, 1, 1, 1, 0, 1, 229
16799000, 34, 31, 34, 29, 27, 20, 17, 8, 10, 8, 3, 1, 1, 1, 0, 1, 225
16800000, 35, 31, 34, 31, 27, 18, 17, 12, 8, 7, 4, 0, 1, 2, 0, 1, 228
16801000, 33, 32, 28, 32, 23, 21, 17, 11, 7, 4, 3, 0, 1, 2, 0, 1, 215
16802000, 33, 33, 24, 32, 23, 21, 13, 13, 7, 5, 3, 0, 1, 2, 0, 1, 211
16803000, 26, 30, 25, 32, 21, 19, 13, 13, 8, 6, 2, 0, 1, 2, 0, 1, 199
16804000, 24, 28, 22, 32, 22, 17, 13, 13, 6, 5, 2, 0, 0, 2, 0, 1, 187
16805000, 27, 29, 23, 33, 21, 18, 12, 14, 8, 5, 1, 0, 1, 1, 0, 1, 194
16806000, 29, 29, 20, 29, 20, 19, 11, 16, 7, 4, 2, 0, 1, 2, 0, 1, 190
16807000, 30, 25, 20, 30, 17, 20, 9, 15, 8, 4, 3, 0, 1, 2, 0, 0, 184
16808000, 36, 32, 18, 29, 17, 20, 11, 15, 9, 5, 3, 0, 1, 2, 0, 0, 198
16809000, 36, 34, 20, 28, 17, 22, 12, 15, 7, 6, 4, 0, 1, 2, 0, 0, 204
16810000, 35, 34, 21, 25, 18, 21, 13, 14, 10, 8, 4, 2, 1, 2, 0, 0, 208
16811000, 36, 34, 22, 24, 19, 23, 13, 13, 10, 9, 5, 2, 1, 2, 0, 0, 213
16812000, 33, 35, 25, 25, 17, 22, 12, 13, 10, 9, 5, 2, 2, 2, 0, 0, 212
16813000, 37, 37, 29, 22, 19, 21, 15, 14, 11, 9, 6, 2, 2, 1, 0, 0, 225
16814000, 43, 40, 29, 25, 20, 23, 17, 14, 11, 7, 7, 2, 2, 1, 0, 0, 241
16815000, 44, 41, 31, 22, 21, 25, 19, 12, 11, 8, 7, 2, 2, 2, 0, 0, 247
16816000, 42, 38, 30, 26, 20, 23, 18, 9, 11, 8, 6, 2, 2, 1, 0, 1, 237
16817000, 40, 40, 34, 26, 21, 25, 18, 11, 12, 9, 6, 2, 2, 1, 0, 1, 248
16818000, 36, 42, 35, 28, 24, 24, 18, 11, 14, 9, 6, 2, 1, 1, 0, 1, 252
16819000, 35, 42, 35, 30, 25, 24, 19, 12, 12, 8, 5, 2, 1, 1, 0, 1, 252
16820000, 39, 41, 37, 30, 26, 22, 20, 11, 11, 7, 4, 2, 0, 1, 0, 1, 252
16821000, 36, 38, 36, 31, 27, 22, 18, 10, 10, 8, 4, 2, 0, 1, 0, 1, 244
16822000, 35, 34, 34, 28, 25, 21, 16, 11, 11, 8, 3, 1, 0, 2, 0, 1, 230
16823000, 34, 34, 31, 30, 25, 22, 15, 12, 9, 6, 2, 1, 0, 2, 0, 1, 224
16824000, 31, 32, 29, 31, 24, 22, 14, 11, 9, 8, 2, 0, 0, 2, 0, 1, 216
16825000, 30, 33, 30, 32, 25, 22, 15, 13, 8, 8, 3, 0, 0, 3, 0, 1, 223
16826000, 29, 32, 27, 29, 22, 23, 12, 10, 8, 8, 3, 0, 0, 2, 0, 1, 206
16827000, 32, 26, 22, 26, 22, 21, 11, 12, 9, 7, 3, 0, 0, 2, 0, 0, 193
16828000, 30, 25, 22, 25, 21, 19, 12, 11, 10, 7, 2, 0, 1, 2, 0, 0, 187
16829000, 31, 21, 20, 26, 16, 16, 11, 10, 9, 7, 2, 0, 1, 2, 0, 0, 172
16830000, 36, 27, 20, 28, 19, 19, 13, 9, 9, 7, 2, 0, 1, 2, 0, 0, 192
16831000, 38, 30, 19, 29, 18, 19, 13, 12, 8, 6, 2, 0, 2, 2, 0, 0, 198
16832000, 35, 29, 21, 26, 19, 19, 13, 13, 9, 7, 3, 0, 2, 1, 0, 0, 197
16833000, 34, 31, 22, 25, 18, 20, 12, 11, 9, 8, 5, 1, 2, 1, 0, 0, 199
16834000, 34, 33, 23, 25, 19, 21, 14, 10, 9, 7, 6, 1, 2, 1, 0, 0, 205
16835000, 35, 32, 23, 23, 19, 20, 13, 10, 9, 7, 5, 1, 2, 1, 0, 0, 200
16836000, 35, 34, 23, 26, 20, 19, 12, 9, 10, 5, 5, 1, 2, 1, 0, 0, 202
16837000, 38, 38, 25, 28, 19, 18, 13, 8, 9, 5, 5, 1, 2, 1, 0, 0, 210
16838000, 36, 39, 28, 28, 21, 17, 13, 10, 8, 7, 5, 2, 2, 1, 0, 0, 217
16839000, 33, 39, 30, 29, 17, 13, 14, 13, 9, 7, 5, 2, 2, 1, 0, 0, 214
16840000, 34, 39, 31, 30, 18, 15, 12, 11, 8, 9, 5, 2, 1, 1, 0, 1, 217
16841000, 33, 37, 31, 30, 20, 17, 12, 13, 9, 9, 6, 2, 1, 1, 0, 1, 222
16842000, 35, 38, 31, 31, 24, 18, 13, 14, 11, 9, 5, 2, 1, 2, 0, 1, 235
16843000, 35, 37, 34, 32, 25, 23, 13, 16, 11, 9, 4, 2, 0, 2, 0, 1, 244
16844000, 37, 38, 37, 30, 27, 23, 17, 17, 10, 7, 4, 2, 0, 2, 0, 1, 252
16845000, 39, 40, 37, 32, 26, 23, 16, 16, 11, 7, 4, 1, 0, 2, 0, 1, 255
16846000, 39, 37, 36, 34, 26, 24, 17, 17, 12, 7, 4, 1, 0, 2, 0, 1, 257
16847000, 34, 37, 32, 32, 25, 25, 17, 15, 11, 7, 3, 1, 0, 2, 0, 1, 242
16848000, 35, 33, 32, 28, 25, 26, 14, 15, 12, 8, 3, 1, 0, 2, 0, 1, 235
16849000, 31, 35, 30, 28, 25, 29, 14, 15, 12, 8, 3, 1, 0, 2, 0, 1, 234
16850000, 32, 34, 28, 31, 28, 25, 17, 17, 10, 9, 3, 1, 0, 2, 0, 1, 238
16851000, 37, 36, 28, 27, 28, 27, 16, 15, 10, 8, 3, 1, 0, 2, 0, 1, 239
16852000, 39, 37, 28, 23, 26, 26, 18, 13, 9, 9, 3, 0, 1, 2, 0, 1, 235
16853000, 40, 36, 27, 26, 22, 22, 19, 12, 9, 7, 3, 0, 1, 2, 0, 1, 227
16854000, 38, 37, 26, 26, 19, 26, 20, 9, 9, 6, 3, 0, 1, 2, 0, 1, 223
